idx,claim_id,claim,excerpt,replacement,anchored,L_h_orig,S_h,I_h,L_o_orig,S_o,I_o,S_x,p_entail,p_contra,p_contra_claim_fwd,p_contra_claim_bwd,p_entail_claim_fwd,snippet
241,3,The author's own commentary on the valuation ceiling being generous is expected next.,then the author's own commentary on this valuation ceiling being generous,then the author's own commentary on this valuation floor being stingy,True,0.33872226,0.0042488873,0.00840953,0.007494976278394461,-0.0007237819954752922,0.0004623378627002239,0.002251606,0.0027535555,0.00050194963,0.9984738230705261,0.9915158748626709,0.00021042714070063084,last
242,0,The essay traces American consumption history from statistics to historical evolution to the present retail phenomenon.,"essay traces American consuption history, moving from stats to historical evolution to present retail phenomenon","essay traces European cathedral architecture, moving from sketches to construction phases to present tourism phenomenon",True,0.097074755,0.028546013,0.024945661,0.005739837884902954,0.005314729176461697,0.005600182339549065,0.18351036,0.19253747,0.0090271095,0.9978179931640625,0.9978345036506653,0.0001593556662555784,first
242,1,The style is a simplified expository essay with a casual semi-academic tone about consumerism culture.,"simplified expository essay style with factual claims and explanations, maintaining a casual semi-academic tone about consumerism culture","ornate lyrical verse style with vivid images and refrains, maintaining a solemn devotional tone about monastic life",True,0.097074755,0.00418932,-0.00011052191,0.005739837884902954,-4.9756839871406555e-05,-0.00021137390285730362,0.11579024,0.12567872,0.0098884795,0.9989432692527771,0.9986147880554199,9.544916247250512e-05,middle
242,2,"The final token ""potential"" ends an incomplete noun phrase mid-sentence.","Final token ""potential"" ends an incomplete noun phrase mid-sentence","Final token ""customers"" completes a full noun phrase at sentence end",True,0.097074755,-0.00029179454,0.0026849806,0.005739837884902954,9.020790457725525e-05,3.075692802667618e-05,0.9787423,0.9869621,0.008219799,0.9963470101356506,0.9958474040031433,0.00015819112013559788,last
242,3,"A noun like ""customers"" or ""buyers"" is required next.","requiring a noun like ""customers"" or ""buyers.""","requiring a verb like ""compete"" or ""advertise.""",True,0.097074755,0.008266777,0.00016213953,0.005739837884902954,-0.00018047448247671127,-0.00034946901723742485,0.94746715,0.9513551,0.003887971,0.9975046515464783,0.9880779385566711,0.00014762165665160865,last
243,0,The text is a formal government/industry press release about a signed agreement between Thai officials and Mazda Thailand.,"Formal government/industry press release tone, establishing context for a signed agreement between Thai officials and Mazda Thailand","Playful children's cartoon script tone, establishing context for a pie fight between two clowns and a talking dog",True,0.13577643,0.08950569,0.024483815,0.000767432211432606,0.0026176960091106594,0.0012790369219146669,-0.99693465,0.0003063895,0.997241,0.9987413287162781,0.9982216954231262,4.5166008931118995e-05,first
243,1,The document has introduced a key Thai official and is building toward the second party in the meeting.,The document has introduced a key official (Minister Surachate Prapmontri) and is now building toward the second party in the meeting/discussion,The document has introduced a village baker (Grandma Nok) and is now building toward the final step of the recipe,True,0.13577643,0.011553675,0.0054406524,0.000767432211432606,4.816352156922221e-05,0.0001789082889445126,0.9403611,0.94352055,0.0031594543,0.970565915107727,0.9509319067001343,0.00011120951239718124,middle
243,2,"The final token ""Mr"" begins a name reference in an enumeration of meeting participants.","Final token ""Mr"" begins a name reference in an ongoing enumeration of meeting participants","Final token ""Thailand"" ends a place reference in a concluded summary of investment totals",True,0.13577643,0.2397336,0.10211398,0.000767432211432606,0.6371651067747734,0.763255633355584,0.98051435,0.9889626,0.0084482655,0.9931977987289429,0.9957376718521118,0.0001394340069964528,last
243,3,The text requires the Japanese executive's name and title next.,requiring the Japanese executive's name and title,requiring the Thai minister's hometown and hobby,True,0.13577643,0.0100976825,0.0025469512,0.000767432211432606,0.000371412665117532,0.00043022987665608525,0.96974844,0.9825723,0.012823851,0.9992731213569641,0.9993669390678406,6.863797170808539e-05,middle
244,0,The text is an anecdote with narrative momentum illustrating preference/constraint reasoning.,Narrative momentum in an anecdote illustrating preference/constraint reasoning,Technical exposition in a manual illustrating valve maintenance procedures,True,0.37454316,0.016666472,0.027712345,0.057561974972486496,0.010356072336435318,0.014447469264268875,0.9947315,0.99667823,0.0019467216,0.8008326292037964,0.9278472661972046,0.008767077699303627,first
244,1,The father-figure is at the convenience store counter noticing the unusually high price.,"the father-figure is at the convenience store counter, noticing the unusually high price","the father-figure is at the hospital bedside, noticing the unusually faint pulse",True,0.37454316,0.026163757,0.038768798,0.057561974972486496,0.006936054676771164,-0.0017680376768112183,0.9133788,0.937187,0.02380823,0.9992859959602356,0.9992319345474243,7.349505904130638e-05,middle
244,2,"The final token ""The"" opens a new sentence continuing the dialogue scene.","Final token ""The"" opens a new sentence continuing the dialogue scene","Final token ""beer."" ends a final sentence closing the dialogue scene",True,0.37454316,0.30100742,0.09543073,0.057561974972486496,10.918662924319506,0.02168286219239235,0.9171563,0.9461783,0.029022055,0.9983615279197693,0.9985746145248413,0.00012563765631057322,last
244,3,The story argues that intelligent agents act within available options.,a story told to argue intelligent agents act within available options,a story told to argue intelligent agents ignore available options,True,0.37454316,0.0023820102,0.006842196,0.057561974972486496,-0.0011388212442398071,-0.010451450943946838,0.8358601,0.87925243,0.04339234,0.9972910284996033,0.9979965090751648,0.00038207252509891987,first
245,0,The text is a technical marketing/press release from a Spanish industrial company about thermoforming vs. injection moulding.,Technical marketing/press release from a Spanish industrial company describing cost-benefit tradeoffs of thermoforming vs. injection moulding for low-volume plastics,Romantic travel diary from a Scottish backpacker describing sunset views of beaches vs. mountain trails for solo hiking,True,0.16359222,0.07467577,0.036402434,0.04268401116132736,0.018149200826883316,0.025688782334327698,0.40521657,0.6380187,0.23280214,0.3342902958393097,0.0657554417848587,0.037196286022663116,first
245,1,"The text is pivoting to problems with traditional methods, namely expensive custom moulds viable only for high-volume production.","now pivoting to problems with traditional methods, specifically expensive custom moulds being economically viable only for high-volume production","now pivoting to praise of traditional methods, specifically cheap custom moulds being economically viable even for one-off production",True,0.16359222,-0.0015349388,-0.0015994012,0.04268401116132736,0.013164669275283813,-0.002139858901500702,0.581035,0.7448073,0.16377231,0.9990265369415283,0.9991132616996765,0.00019358341523911804,middle
245,2,"The final phrase ending on ""runs"" requires immediate completion.","Final phrase ""large-scale parts used to be designed specifically for components whose lengthy production runs"" requires immediate completion","Final phrase ""large-scale parts used to be designed specifically for components whose lengthy production ended."" requires no further completion",True,0.16359222,0.36111766,0.03309208,0.04268401116132736,4.093514986336231,0.012245990335941315,-0.4405412,0.21877827,0.65931946,0.979363739490509,0.9967448711395264,0.0045176721177995205,last
245,3,The document has explained the technology enabling low-volume thermoforming.,the document has explained the technology enabling low-volume thermoforming,the document has skipped the technology enabling low-volume thermoforming,True,0.16359222,0.0037101805,0.010088563,0.04268401116132736,0.01312471553683281,-0.0040324367582798,0.27480766,0.5210585,0.24625084,0.9990366697311401,0.9984083771705627,0.0003623721713665873,middle
246,0,The text has a journalistic factual reporting tone presenting a statistic about South Africa's mobile data decline in June 2019.,"Journalism/factual reporting tone established, presenting a statistic about South Africa's mobile data decline in June 2019","Fairy-tale storytelling tone established, presenting a legend about a Norwegian troll's mountain kingdom in ancient times",True,0.17355007,0.027959943,0.00607875,0.03215542808175087,-0.006990252062678337,0.001851145178079605,-0.9979145,0.00032393547,0.99823844,0.9967150688171387,0.9971907734870911,0.00013119350478518754,first
246,1,The sentence introduces a statistic mid-narrative and context about implications or comparisons will follow.,"The sentence introduces a statistic mid-narrative, suggesting context will follow about implications or comparisons","The sentence closes a joke mid-narrative, suggesting nothing will follow about implications or comparisons",True,0.17355007,-0.0016150028,-0.0002657622,0.03215542808175087,0.0011585131287574768,-0.0002603866159915924,0.8896016,0.8950822,0.005480588,0.9984332919120789,0.9928438067436218,0.00011462626571301371,middle
246,2,"The final fragment ending on ""numbers"" is mid-sentence and requires completion.","Final fragment ""the monthly report of the country's telecommunication department which gathered stats about telecom usage in June, and compared the telecom traffic numbers"" is mid-sentence, requiring completion","Final fragment ""the monthly report of the country's telecommunication department which gathered stats about telecom usage in June, and compared the telecom traffic figures."" is sentence-final, requiring no completion",True,0.17355007,0.4490251,0.23244166,0.03215542808175087,1.844677772372961,0.025960281491279602,0.44888043,0.4770291,0.028148647,0.9979748129844666,0.9966825842857361,0.0005144872702658176,last
246,3,Further explanation or elaboration is expected.,Further explanation or elaboration is expected.,A closing sign-off or farewell is expected.,True,0.17355007,0.0024095774,0.0009835064,0.03215542808175087,-0.004469430074095726,0.001088026911020279,0.0015430147,0.0017021105,0.00015909587,0.11803296953439713,0.003449745010584593,0.14646467566490173,first
247,0,The text is a Russian news transcript with translated speech from a governor about tourism potential in Arkhangelsk region.,Russian news transcript format with translated speech from Governor Eskikhaleev about tourism/local economy potential in Arkhangelsk region,Brazilian football commentary format with live shouting from announcer Galvão about a penalty shootout in the Maracanã stadium,True,0.1664421,0.040618166,0.06214544,0.00922846794128418,0.02345564216375351,0.015977056697010994,-0.37288868,0.22238217,0.5952709,0.3533950746059418,0.6781602501869202,0.06367038190364838,first
